ch00_rms,ch01_rms,ch02_rms,ch03_rms,ch04_rms,ch05_rms,ch06_rms,ch07_rms,ch08_rms,ch09_rms,ch10_rms,ch11_rms,ch12_rms,ch13_rms,ch14_rms,ch15_rms,ch00_maxabs,ch01_maxabs,ch02_maxabs,ch03_maxabs,ch04_maxabs,ch05_maxabs,ch06_maxabs,ch07_maxabs,ch08_maxabs,ch09_maxabs,ch10_maxabs,ch11_maxabs,ch12_maxabs,ch13_maxabs,ch14_maxabs,ch15_maxabs,ch00_mav,ch01_mav,ch02_mav,ch03_mav,ch04_mav,ch05_mav,ch06_mav,ch07_mav,ch08_mav,ch09_mav,ch10_mav,ch11_mav,ch12_mav,ch13_mav,ch14_mav,ch15_mav,ch00_fft-peakfreq,ch01_fft-peakfreq,ch02_fft-peakfreq,ch03_fft-peakfreq,ch04_fft-peakfreq,ch05_fft-peakfreq,ch06_fft-peakfreq,ch07_fft-peakfreq,ch08_fft-peakfreq,ch09_fft-peakfreq,ch10_fft-peakfreq,ch11_fft-peakfreq,ch12_fft-peakfreq,ch13_fft-peakfreq,ch14_fft-peakfreq,ch15_fft-peakfreq,ch00_fft-maxpower,ch01_fft-maxpower,ch02_fft-maxpower,ch03_fft-maxpower,ch04_fft-maxpower,ch05_fft-maxpower,ch06_fft-maxpower,ch07_fft-maxpower,ch08_fft-maxpower,ch09_fft-maxpower,ch10_fft-maxpower,ch11_fft-maxpower,ch12_fft-maxpower,ch13_fft-maxpower,ch14_fft-maxpower,ch15_fft-maxpower,ch00_fft-highfreq,ch01_fft-highfreq,ch02_fft-highfreq,ch03_fft-highfreq,ch04_fft-highfreq,ch05_fft-highfreq,ch06_fft-highfreq,ch07_fft-highfreq,ch08_fft-highfreq,ch09_fft-highfreq,ch10_fft-highfreq,ch11_fft-highfreq,ch12_fft-highfreq,ch13_fft-highfreq,ch14_fft-highfreq,ch15_fft-highfreq,ch00_fft-lowfreq,ch01_fft-lowfreq,ch02_fft-lowfreq,ch03_fft-lowfreq,ch04_fft-lowfreq,ch05_fft-lowfreq,ch06_fft-lowfreq,ch07_fft-lowfreq,ch08_fft-lowfreq,ch09_fft-lowfreq,ch10_fft-lowfreq,ch11_fft-lowfreq,ch12_fft-lowfreq,ch13_fft-lowfreq,ch14_fft-lowfreq,ch15_fft-lowfreq,ch00_fft-halfwidth,ch01_fft-halfwidth,ch02_fft-halfwidth,ch03_fft-halfwidth,ch04_fft-halfwidth,ch05_fft-halfwidth,ch06_fft-halfwidth,ch07_fft-halfwidth,ch08_fft-halfwidth,ch09_fft-halfwidth,ch10_fft-halfwidth,ch11_fft-halfwidth,ch12_fft-halfwidth,ch13_fft-halfwidth,ch14_fft-halfwidth,ch15_fft-halfwidth,ch00_thresh3-events,ch01_thresh3-events,ch02_thresh3-events,ch03_thresh3-events,ch04_thresh3-events,ch05_thresh3-events,ch06_thresh3-events,ch07_thresh3-events,ch08_thresh3-events,ch09_thresh3-events,ch10_thresh3-events,ch11_thresh3-events,ch12_thresh3-events,ch13_thresh3-events,ch14_thresh3-events,ch15_thresh3-events,ch00_thresh2-events,ch01_thresh2-events,ch02_thresh2-events,ch03_thresh2-events,ch04_thresh2-events,ch05_thresh2-events,ch06_thresh2-events,ch07_thresh2-events,ch08_thresh2-events,ch09_thresh2-events,ch10_thresh2-events,ch11_thresh2-events,ch12_thresh2-events,ch13_thresh2-events,ch14_thresh2-events,ch15_thresh2-events,gesture,stage,user,is_outlier,stage_gesture,how_many_stage_gesture
11.346453982361062,11.941655808521766,12.24359556181622,12.83718895326524,15.139587921836736,19.105085463028068,27.19911819199738,39.84117642187232,57.29082121444714,75.32300222919243,78.14890759701937,52.71531179617059,39.13874120750785,29.66834061464867,22.38029876178904,16.73113541881826,30.59605407714844,29.276351928710938,36.570369720458984,41.88362121582031,47.13914489746094,52.02201843261719,66.74734497070312,92.08096313476562,141.75685119628906,214.51303100585935,280.4042663574219,190.8542938232422,145.7037353515625,103.03483581542967,67.85653686523438,49.23443603515625,9.0666087503291,9.40548683137379,9.5592190917158,9.788753828948192,11.63817849646915,14.926259298027832,21.6797520108521,32.23989416371015,46.490061735649675,58.97637914750217,59.17688642392274,38.275650601901795,29.463167239759457,23.35721820294857,18.206820763486693,13.692416811277242,81.81818181818183,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,90.90909090909092,100.0,100.0,100.0,100.0,90.90909090909092,81.81818181818183,81.81818181818183,313.418691119059,323.5382336002348,334.5045560176658,358.74422069195197,426.6222574035124,535.189360898444,756.1509253337678,1086.0416323667105,1591.1875307838611,2133.7624881724546,2210.766129324629,1526.5868363050188,1081.6855389368675,795.9659445317994,593.1640915252917,430.3722841037796,163.63636363636363,181.81818181818184,181.81818181818184,181.81818181818184,172.72727272727275,172.72727272727275,172.72727272727275,172.72727272727275,172.72727272727275,172.72727272727275,172.72727272727275,181.81818181818184,181.81818181818184,172.72727272727275,163.63636363636363,145.45454545454547,36.36363636363637,27.272727272727273,27.272727272727273,27.272727272727273,27.272727272727273,36.36363636363637,36.36363636363637,36.36363636363637,45.45454545454546,45.45454545454546,54.54545454545455,54.54545454545455,36.36363636363637,45.45454545454546,27.272727272727273,18.181818181818183,127.27272727272728,154.54545454545456,154.54545454545456,154.54545454545456,145.45454545454547,136.36363636363637,136.36363636363637,136.36363636363637,127.27272727272728,127.27272727272728,118.1818181818182,127.2727272727273,145.45454545454547,127.27272727272728,136.36363636363637,127.27272727272728,6.0,6.0,7.0,7.0,7.0,6.0,7.0,5.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,2.0,7.0,7.0,8.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,11.0,8.0,8.0,8.0,thumb_click,0,38,False,0__thumb_click,one
10.641473517027029,5.425434080628187,4.149894965848455,3.638959622572353,3.6441390657576664,3.927855224348651,4.84868273663542,5.840904564912201,11.990345375182066,24.225159187790062,40.77002355066641,38.215947695868905,50.17484302011805,70.25133201288251,26.79318107737893,21.59146580033413,48.239742279052734,21.201295852661133,14.578409194946287,11.49262237548828,10.710691452026367,10.328670501708984,14.68942928314209,16.030651092529297,28.958871841430664,63.12862777709961,132.77243041992188,108.73511505126952,176.58450317382812,261.025390625,86.75287628173828,94.70983123779295,7.679789961849085,4.083079252345487,3.2618356977250764,2.954778699927688,2.9631583732214164,3.1178175523030487,3.853585595942356,4.568183688933707,9.511500934553755,19.43106489696286,30.746295709103684,30.834888959523628,37.53662645527246,52.389843207326805,21.85937611921267,15.356613559535154,154.54545454545456,90.90909090909092,90.90909090909092,90.90909090909092,100.0,81.81818181818183,81.81818181818183,81.81818181818183,81.81818181818183,90.90909090909092,90.90909090909092,90.90909090909092,81.81818181818183,200.00000000000003,90.90909090909092,127.27272727272728,147.81810008257793,92.98573128269234,83.65845753335813,79.53368145101565,77.90013104263797,98.4176971208422,125.02116573913038,150.02270320097077,336.9374686965122,689.4583556717851,1153.1246013680638,1201.8314156105862,1477.513039473648,1348.5514517199465,486.28591151594185,281.23751176434723,236.36363636363637,218.1818181818182,200.00000000000003,209.09090909090912,200.00000000000003,190.9090909090909,200.00000000000003,200.00000000000003,127.27272727272728,181.81818181818184,200.00000000000003,172.72727272727275,190.9090909090909,254.54545454545456,272.72727272727275,236.36363636363637,45.45454545454546,36.36363636363637,36.36363636363637,27.272727272727273,36.36363636363637,27.272727272727273,27.272727272727273,27.272727272727273,27.272727272727273,27.272727272727273,27.272727272727273,36.36363636363637,36.36363636363637,45.45454545454546,36.36363636363637,45.45454545454546,190.9090909090909,181.8181818181818,163.63636363636363,181.81818181818184,163.63636363636363,163.63636363636363,172.72727272727275,172.72727272727275,100.0,154.54545454545456,172.72727272727275,136.36363636363637,154.54545454545456,209.0909090909091,236.36363636363637,190.9090909090909,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,3.0,index_release,pinch_release_dynamic_vertical_arm_translation,57,False,pinch_release_dynamic_vertical_arm_translation__index_release,one
4.272971246398812,4.099063681726121,4.050154481145192,144.90102495654008,3.874266926435348,4.061029333964346,4.089124629561986,5.131103452848404,6.7416149423525,8.379958710539592,9.734169424390682,9.64193056628596,9.77573374391303,11.494091724132566,11.277470036671012,9.60433978751514,13.679134368896484,12.464315414428713,10.72781753540039,582.7550048828125,12.412871360778809,13.339751243591309,13.28762149810791,16.190580368041992,19.1976261138916,26.254066467285156,26.009584426879883,33.031917572021484,33.37166976928711,35.13481903076172,29.894725799560547,25.76814079284668,3.21802498746494,3.128000857338669,3.0527794572355393,66.85463602977212,2.970053795902905,2.9620903292670846,2.99039882958274,3.856106893132991,5.021343529859388,6.222650485257724,7.367360865155404,7.197639864429155,7.249545683644035,8.654789280654354,8.92194064378061,7.647645548494025,81.81818181818183,81.81818181818183,81.81818181818183,63.63636363636364,72.72727272727273,72.72727272727273,81.81818181818183,81.81818181818183,81.81818181818183,90.90909090909092,100.0,109.0909090909091,109.0909090909091,81.81818181818183,81.81818181818183,81.81818181818183,91.38953995744106,81.24717287647306,79.6192231986449,1602.4736175149417,76.3693790774499,88.26197944630609,95.30147299596896,114.0887840268316,170.82038629696396,206.3597192350658,225.7166325215704,220.14856906640483,219.98011384232316,260.5181191434976,266.33978184362536,237.86947325422656,136.36363636363637,136.36363636363637,154.54545454545456,118.1818181818182,163.63636363636363,136.36363636363637,136.36363636363637,154.54545454545456,127.27272727272728,136.36363636363637,163.63636363636363,181.81818181818184,172.72727272727275,163.63636363636363,163.63636363636363,154.54545454545456,27.272727272727273,27.272727272727273,27.272727272727273,18.181818181818183,27.272727272727273,27.272727272727273,27.272727272727273,27.272727272727273,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,36.36363636363637,109.0909090909091,109.0909090909091,127.27272727272728,100.0,136.36363636363637,109.0909090909091,109.0909090909091,127.27272727272728,90.9090909090909,100.0,127.27272727272728,145.45454545454547,136.36363636363637,127.27272727272728,127.27272727272728,118.1818181818182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thumb_click,pinch_release_thumb_swipes_static_arm_in_front_selfprompted,10,False,pinch_release_thumb_swipes_static_arm_in_front_selfprompted__thumb_click,one
15.12993913644274,17.167168319023546,19.960554755376325,27.024165452720332,36.88179544862491,43.84684157323399,42.770913044194394,37.89271362082836,30.269200262969843,28.351830352735835,26.64154518470729,27.851811959896683,27.67030607606641,30.084257159381483,35.844019336850494,32.851813275888404,45.5140266418457,52.331092834472656,64.72654724121094,94.22140502929688,120.6208953857422,121.87397003173828,116.05735778808594,108.13043975830078,84.75544738769531,84.07312774658203,76.98485565185547,72.92517852783203,80.53855895996094,95.71461486816406,105.94967651367188,90.8504638671875,11.704055804014208,13.34321148690175,15.602500660920684,21.158514683625913,28.58959169656208,34.38927344228988,34.34127663804049,29.970797693771733,23.496165511926467,21.94990755920722,21.1710464423734,22.47161705331369,21.912149947610768,23.757496911693703,28.71471158117056,26.68189691955393,90.90909090909092,90.90909090909092,81.81818181818183,90.90909090909092,81.81818181818183,90.90909090909092,90.90909090909092,90.90909090909092,109.0909090909091,118.1818181818182,118.1818181818182,118.1818181818182,90.90909090909092,145.45454545454547,127.27272727272728,127.27272727272728,310.7776922461945,384.6609625550012,445.01914783178046,634.0393055278985,839.9584049183296,966.3764197123132,1023.37098034032,917.3412776778172,713.3894626068079,693.3374080022967,690.5383189023436,774.3083538195771,672.3003898624285,669.6002857805202,748.4172669565079,643.2629123471419,218.1818181818182,200.00000000000003,200.00000000000003,200.00000000000003,200.00000000000003,163.63636363636363,163.63636363636363,163.63636363636363,190.9090909090909,200.00000000000003,181.81818181818184,181.81818181818184,200.00000000000003,209.09090909090912,209.09090909090912,209.09090909090912,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,45.45454545454546,63.63636363636364,63.63636363636364,63.63636363636364,63.63636363636364,45.45454545454546,36.36363636363637,36.36363636363637,45.45454545454546,172.72727272727272,154.54545454545456,154.54545454545456,154.54545454545456,154.54545454545456,118.1818181818182,118.1818181818182,118.1818181818182,127.2727272727273,136.36363636363637,118.1818181818182,118.1818181818182,154.54545454545456,172.72727272727275,172.72727272727275,163.63636363636363,2.0,3.0,1.0,0.0,2.0,6.0,10.0,8.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,3.0,1.0,5.0,11.0,11.0,10.0,11.0,7.0,3.0,3.0,3.0,2.0,3.0,5.0,thumb_down,pinch_release_thumb_swipes_static_arm_in_front_selfprompted,10,False,pinch_release_thumb_swipes_static_arm_in_front_selfprompted__thumb_down,one
