ch05_rms,ch05_maxabs,ch04_rms,ch05_mav,ch05_fft-maxpower,ch04_fft-maxpower,ch04_maxabs,ch04_mav,ch03_maxabs,ch10_mav,ch10_fft-maxpower,ch11_fft-maxpower,ch06_mav,ch04_thresh2-events,ch11_mav,ch03_rms,ch10_rms,ch07_mav,ch13_maxabs,ch03_mav
1.0,0.9602603120840689,,0.9844498947338909,0.9383265691821744,,,,,,,,,,,,,,,
0.9602603120840689,1.0,,0.9122453651900926,,,,,,,,,,,,,,,,
,,1.0,,,0.9205156609860181,0.9628169981724856,0.9820602846627884,,,,,,,,,,,,
0.9844498947338909,0.9122453651900926,,1.0,0.9316486191934007,,,,,,,,,,,,,,,
0.9383265691821744,,,0.9316486191934007,1.0,,,,,,,,,,,,,,,
,,0.9205156609860181,,,1.0,,0.9218867050123274,,,,,,,,,,,,
,,0.9628169981724856,,,,1.0,0.9118708549236869,,,,,,,,,,,,
,,0.9820602846627884,,,0.9218867050123274,0.9118708549236869,1.0,,,,,,,,,,,,
,,,,,,,,1.0,,,,,,,0.9542339219930405,,,,
,,,,,,,,,1.0,0.9364448147477238,,,,0.9072539773038317,,0.9884818966655172,,,
,,,,,,,,,0.9364448147477238,1.0,,,,,,0.9403473264021973,,,
,,,,,,,,,,,1.0,,,0.939090850550712,,,,,
,,,,,,,,,,,,1.0,,,,,,,
,,,,,,,,,,,,,1.0,,,,,,
,,,,,,,,,0.9072539773038317,,0.939090850550712,,,1.0,,,,,
,,,,,,,,0.9542339219930405,,,,,,,1.0,,,,0.980430107452232
,,,,,,,,,0.9884818966655172,0.9403473264021973,,,,,,1.0,,,
,,,,,,,,,,,,,,,,,1.0,,
,,,,,,,,,,,,,,,,,,1.0,
,,,,,,,,,,,,,,,0.980430107452232,,,,1.0
